1320,-7.200000000,1.499999994,0.010000000
1330,-7.300000000,1.499999997,0.010000000
1340,-7.400000000,1.499999998,0.010000000
1350,-7.500000000,1.499999999,0.010000000
1360,-7.600000000,1.499999999,0.010000000
1370,-7.700000000,1.500000000,0.010000000
1380,-7.800000000,1.500000000,0.010000000
1390,-7.900000000,1.500000000,0.010000000
1400,-8.000000000,1.500000000,0.010000000
1410,-8.100000000,1.500000000,0.010000000
1420,-8.200000000,1.500000000,0.010000000
1430,-8.300000000,1.500000000,0.010000000
1440,-8.400000000,1.500000000,0.010000000
1450,-8.500000000,1.500000000,0.010000000
1460,-8.600000000,1.500000000,0.010000000
1470,-8.700000000,1.500000000,0.010000000
1480,-8.800000000,1.500000000,0.010000000
1490,-8.900000000,1.500000000,0.010000000
1500,-8.900000000,0.833333333,0.000000000
1510,-8.900000000,0.462962963,0.000000000
1520,-8.900000000,0.257201646,0.000000000
1530,-8.900000000,0.142889803,0.000000000
1540,-8.900000000,0.079383224,0.000000000
1550,-8.900000000,0.044101791,0.000000000
1560,-8.900000000,0.024500995,0.000000000
1570,-8.900000000,0.013611664,0.000000000
1580,-8.900000000,0.007562036,0.000000000
1590,-8.900000000,0.004201131,0.000000000
1600,-8.900000000,0.002333962,0.000000000
1610,-8.900000000,0.001296645,0.000000000
1620,-8.900000000,0.000720359,0.000000000
1630,-8.900000000,0.000400199,0.000000000
1640,-8.900000000,0.000222333,0.000000000
1650,-8.900000000,0.000123518,0.000000000
1660,-8.900000000,0.000068621,0.000000000
1670,-8.900000000,0.000038123,0.000000000
1680,-8.900000000,0.000021179,0.000000000
1690,-8.900000000,0.000011766,0.000000000
1700,-8.900000000,0.000006537,0.000000000
1710,-8.900000000,0.000003632,0.000000000
1720,-8.900000000,0.000002018,0.000000000
1730,-8.900000000,0.000001121,0.000000000
1740,-8.900000000,0.000000623,0.000000000
1750,-8.900000000,0.000000346,0.000000000
1760,-8.900000000,0.000000192,0.000000000
1770,-8.900000000,0.000000107,0.000000000
1780,-8.900000000,0.000000059,0.000000000
1790,-8.900000000,0.000000033,0.000000000
1800,-8.900000000,0.000000018,0.000000000
1810,-8.900000000,0.000000010,0.000000000
1820,-8.900000000,0.000000006,0.000000000
1830,-8.900000000,0.000000003,0.000000000
1840,-8.900000000,0.000000002,0.000000000
1850,-8.900000000,0.000000001,0.000000000
1860,-8.900000000,0.000000001,0.000000000
1870,-8.900000000,0.000000000,0.000000000
1880,-8.900000000,0.000000000,0.000000000
1890,-8.900000000,0.000000000,0.000000000
1900,-8.900000000,0.000000000,0.000000000
1910,-8.900000000,0.000000000,0.000000000
1920,-8.900000000,0.000000000,0.000000000
1930,-8.900000000,0.000000000,0.000000000
1940,-8.900000000,0.000000000,0.000000000
1950,-8.900000000,0.000000000,0.000000000
1960,-8.900000000,0.000000000,0.000000000
1970,-8.900000000,0.000000000,0.000000000
1980,-8.900000000,0.000000000,0.000000000
1990,-8.900000000,0.000000000,0.000000000
2000,-9.000000000,0.666666667,0.010000000
2010,-9.100000000,1.037037037,0.010000000
2020,-9.200000000,1.242798354,0.010000000
2030,-9.300000000,1.357110197,0.010000000
2040,-9.400000000,1.420616776,0.010000000
2050,-9.500000000,1.455898209,0.010000000
2060,-9.600000000,1.475499005,0.010000000
2070,-9.700000000,1.486388336,0.010000000
2080,-9.800000000,1.492437964,0.010000000
2090,-9.900000000,1.495798869,0.010000000
2100,-10.000000000,1.497666038,0.010000000
2110,-10.100000000,1.498703355,0.010000000
2120,-10.200000000,1.499279641,0.010000000
2130,-10.300000000,1.499599801,0.010000000
2140,-10.400000000,1.499777667,0.010000000
2150,-10.500000000,1.499876482,0.010000000
2160,-10.600000000,1.499931379,0.010000000
2170,-10.700000000,1.499961877,0.010000000
2180,-10.800000000,1.499978821,0.010000000
2190,-10.900000000,1.499988234,0.010000000
2200,-11.000000000,1.499993463,0.010000000
2210,-11.100000000,1.499996368,0.010000000
2220,-11.200000000,1.499997982,0.010000000
2230,-11.300000000,1.499998879,0.010000000
2240,-11.400000000,1.499999377,0.010000000
2250,-11.500000000,1.499999654,0.010000000
2260,-11.600000000,1.499999808,0.010000000
2270,-11.700000000,1.499999893,0.010000000
2280,-11.800000000,1.499999941,0.010000000
2290,-11.900000000,1.499999967,0.010000000
2300,-12.000000000,1.499999982,0.010000000
2310,-12.100000000,1.499999990,0.010000000
2320,-12.200000000,1.499999994,0.010000000
2330,-12.300000000,1.499999997,0.010000000
2340,-12.400000000,1.499999998,0.010000000
2350,-12.500000000,1.499999999,0.010000000
2360,-12.600000000,1.499999999,0.010000000
2370,-12.700000000,1.500000000,0.010000000
2380,-12.800000000,1.500000000,0.010000000
2390,-12.900000000,1.500000000,0.010000000
2400,-13.000000000,1.500000000,0.010000000
2410,-13.100000000,1.500000000,0.010000000
2420,-13.200000000,1.500000000,0.010000000
2430,-13.300000000,1.500000000,0.010000000
2440,-13.400000000,1.500000000,0.010000000
2450,-13.500000000,1.500000000,0.010000000
2460,-13.600000000,1.500000000,0.010000000
2470,-13.700000000,1.500000000,0.010000000
2480,-13.800000000,1.500000000,0.010000000
2490,-13.900000000,1.500000000,0.010000000
2500,-13.900000000,0.833333333,0.000000000
2510,-13.900000000,0.462962963,0.000000000
2520,-13.900000000,0.257201646,0.000000000
2530,-13.900000000,0.142889803,0.000000000
2540,-13.900000000,0.079383224,0.000000000
2550,-13.900000000,0.044101791,0.000000000
2560,-13.900000000,0.024500995,0.000000000
2570,-13.900000000,0.013611664,0.000000000
2580,-13.900000000,0.007562036,0.000000000
2590,-13.900000000,0.004201131,0.000000000
2600,-13.900000000,0.002333962,0.000000000
2610,-13.900000000,0.001296645,0.000000000
2620,-13.900000000,0.000720359,0.000000000
2630,-13.900000000,0.000400199,0.000000000
2640,-13.900000000,0.000222333,0.000000000
2650,-13.900000000,0.000123518,0.000000000
2660,-13.900000000,0.000068621,0.000000000
2670,-13.900000000,0.000038123,0.000000000
2680,-13.900000000,0.000021179,0.000000000
2690,-13.900000000,0.000011766,0.000000000
2700,-13.900000000,0.000006537,0.000000000
2710,-13.900000000,0.000003632,0.000000000
2720,-13.900000000,0.000002018,0.000000000
2730,-13.900000000,0.000001121,0.000000000
2740,-13.900000000,0.000000623,0.000000000
2750,-13.900000000,0.000000346,0.000000000
2760,-13.900000000,0.000000192,0.000000000
2770,-13.900000000,0.000000107,0.000000000
2780,-13.900000000,0.000000059,0.000000000
2790,-13.900000000,0.000000033,0.000000000
2800,-13.900000000,0.000000018,0.000000000
2810,-13.900000000,0.000000010,0.000000000
2820,-13.900000000,0.000000006,0.000000000
2830,-13.900000000,0.000000003,0.000000000
2840,-13.900000000,0.000000002,0.000000000
2850,-13.900000000,0.000000001,0.000000000
2860,-13.900000000,0.000000001,0.000000000
2870,-13.900000000,0.000000000,0.000000000
2880,-13.900000000,0.000000000,0.000000000
2890,-13.900000000,0.000000000,0.000000000
2900,-13.900000000,0.000000000,0.000000000
2910,-13.900000000,0.000000000,0.000000000
2920,-13.900000000,0.000000000,0.000000000
2930,-13.900000000,0.000000000,0.000000000
2940,-13.900000000,0.000000000,0.000000000
2950,-13.900000000,0.000000000,0.000000000
2960,-13.900000000,0.000000000,0.000000000
2970,-13.900000000,0.000000000,0.000000000
2980,-13.900000000,0.000000000,0.000000000
2990,-13.900000000,0.000000000,0.000000000
3000,-14.000000000,0.666666667,0.010000000
3010,-14.100000000,1.037037037,0.010000000
3020,-14.200000000,1.242798354,0.010000000
3030,-14.300000000,1.357110197,0.010000000
3040,-14.400000000,1.420616776,0.010000000
3050,-14.500000000,1.455898209,0.010000000
3060,-14.600000000,1.475499005,0.010000000
3070,-14.700000000,1.486388336,0.010000000
3080,-14.800000000,1.492437964,0.010000000
3090,-14.900000000,1.495798869,0.010000000
3100,-15.000000000,1.497666038,0.010000000
3110,-15.100000000,1.498703355,0.010000000
3120,-15.200000000,1.499279641,0.010000000
3130,-15.300000000,1.499599801,0.010000000
3140,-15.400000000,1.499777667,0.010000000
3150,-15.500000000,1.499876482,0.010000000
3160,-15.600000000,1.499931379,0.010000000
3170,-15.700000000,1.499961877,0.010000000
3180,-15.800000000,1.499978821,0.010000000
3190,-15.900000000,1.499988234,0.010000000
3200,-16.000000000,1.499993463,0.010000000
3210,-16.100000000,1.499996368,0.010000000
3220,-16.200000000,1.499997982,0.010000000
3230,-16.300000000,1.499998879,0.010000000
3240,-16.400000000,1.499999377,0.010000000
3250,-16.500000000,1.499999654,0.010000000
3260,-16.600000000,1.499999808,0.010000000
3270,-16.700000000,1.499999893,0.010000000
3280,-16.800000000,1.499999941,0.010000000
3290,-16.900000000,1.499999967,0.010000000
3300,-17.000000000,1.499999982,0.010000000
3310,-17.100000000,1.499999990,0.010000000
3320,-17.200000000,1.499999994,0.010000000
3330,-17.300000000,1.499999997,0.010000000
3340,-17.400000000,1.499999998,0.010000000
3350,-17.500000000,1.499999999,0.010000000
3360,-17.600000000,1.499999999,0.010000000
3370,-17.700000000,1.500000000,0.010000000
3380,-17.800000000,1.500000000,0.010000000
3390,-17.900000000,1.500000000,0.010000000
3400,-18.000000000,1.500000000,0.010000000
3410,-18.100000000,1.500000000,0.010000000
3420,-18.200000000,1.500000000,0.010000000
3430,-18.300000000,1.500000000,0.010000000
3440,-18.400000000,1.500000000,0.010000000
3450,-18.500000000,1.500000000,0.010000000
3460,-18.600000000,1.500000000,0.010000000
3470,-18.700000000,1.500000000,0.010000000
3480,-18.800000000,1.500000000,0.010000000
3490,-18.900000000,1.500000000,0.010000000
3500,-18.900000000,0.833333333,0.000000000
3510,-18.900000000,0.462962963,0.000000000
3520,-18.900000000,0.257201646,0.000000000
3530,-18.900000000,0.142889803,0.000000000
3540,-18.900000000,0.079383224,0.000000000
3550,-18.900000000,0.044101791,0.000000000
3560,-18.900000000,0.024500995,0.000000000
3570,-18.900000000,0.013611664,0.000000000
3580,-18.900000000,0.007562036,0.000000000
3590,-18.900000000,0.004201131,0.000000000
3600,-18.900000000,0.002333962,0.000000000
3610,-18.900000000,0.001296645,0.000000000
3620,-18.900000000,0.000720359,0.000000000
3630,-18.900000000,0.000400199,0.000000000
3640,-18.900000000,0.000222333,0.000000000
3650,-18.900000000,0.000123518,0.000000000
3660,-18.900000000,0.000068621,0.000000000
3670,-18.900000000,0.000038123,0.000000000
3680,-18.900000000,0.000021179,0.000000000
3690,-18.900000000,0.000011766,0.000000000
3700,-18.900000000,0.000006537,0.000000000
3710,-18.900000000,0.000003632,0.000000000
3720,-18.900000000,0.000002018,0.000000000
3730,-18.900000000,0.000001121,0.000000000
3740,-18.900000000,0.000000623,0.000000000
3750,-18.900000000,0.000000346,0.000000000
3760,-18.900000000,0.000000192,0.000000000
3770,-18.900000000,0.000000107,0.000000000
3780,-18.900000000,0.000000059,0.000000000
3790,-18.900000000,0.000000033,0.000000000
3800,-18.900000000,0.000000018,0.000000000
3810,-18.900000000,0.000000010,0.000000000
3820,-18.900000000,0.000000006,0.000000000
3830,-18.900000000,0.000000003,0.000000000
3840,-18.900000000,0.000000002,0.000000000
3850,-18.900000000,0.000000001,0.000000000
3860,-18.900000000,0.000000001,0.000000000
3870,-18.900000000,0.000000000,0.000000000
3880,-18.900000000,0.000000000,0.000000000
3890,-18.900000000,0.000000000,0.000000000
3900,-18.900000000,0.000000000,0.000000000
3910,-18.900000000,0.000000000,0.000000000
3920,-18.900000000,0.000000000,0.000000000
3930,-18.900000000,0.000000000,0.000000000
3940,-18.900000000,0.000000000,0.000000000
3950,-18.900000000,0.000000000,0.000000000
3960,-18.900000000,0.000000000,0.000000000
3970,-18.900000000,0.000000000,0.000000000
3980,-18.900000000,0.000000000,0.000000000
3990,-18.900000000,0.000000000,0.000000000
4000,-19.000000000,0.666666667,0.010000000
4010,-19.100000000,1.037037037,0.010000000
4020,-19.200000000,1.242798354,0.010000000
4030,-19.300000000,1.357110197,0.010000000
4040,-19.400000000,1.420616776,0.010000000
4050,-19.500000000,1.455898209,0.010000000
4060,-19.600000000,1.475499005,0.010000000
4070,-19.700000000,1.486388336,0.010000000
4080,-19.800000000,1.492437964,0.010000000
4090,-19.900000000,1.495798869,0.010000000
4100,-20.000000000,1.497666038,0.010000000
4110,-20.100000000,1.498703355,0.010000000
4120,-20.200000000,1.499279641,0.010000000
4130,-20.300000000,1.499599801,0.010000000
4140,-20.400000000,1.499777667,0.010000000
4150,-20.500000000,1.499876482,0.010000000
4160,-20.600000000,1.499931379,0.010000000
4170,-20.700000000,1.499961877,0.010000000
4180,-20.800000000,1.499978821,0.010000000
4190,-20.900000000,1.499988234,0.010000000
4200,-21.000000000,1.499993463,0.010000000
4210,-21.100000000,1.499996368,0.010000000
4220,-21.200000000,1.499997982,0.010000000
4230,-21.300000000,1.499998879,0.010000000
4240,-21.400000000,1.499999377,0.010000000
4250,-21.500000000,1.499999654,0.010000000
4260,-21.600000000,1.499999808,0.010000000
4270,-21.700000000,1.499999893,0.010000000
4280,-21.800000000,1.499999941,0.010000000
4290,-21.900000000,1.499999967,0.010000000
4300,-22.000000000,1.499999982,0.010000000
4310,-22.100000000,1.499999990,0.010000000
4320,-22.200000000,1.499999994,0.010000000
4330,-22.300000000,1.499999997,0.010000000
4340,-22.400000000,1.499999998,0.010000000
4350,-22.500000000,1.499999999,0.010000000
4360,-22.600000000,1.499999999,0.010000000
4370,-22.700000000,1.500000000,0.010000000
4380,-22.800000000,1.500000000,0.010000000
4390,-22.900000000,1.500000000,0.010000000
4400,-23.000000000,1.500000000,0.010000000
4410,-23.100000000,1.500000000,0.010000000
4420,-23.200000000,1.500000000,0.010000000
4430,-23.300000000,1.500000000,0.010000000
4440,-23.400000000,1.500000000,0.010000000
4450,-23.500000000,1.500000000,0.010000000
4460,-23.600000000,1.500000000,0.010000000
4470,-23.700000000,1.500000000,0.010000000
4480,-23.800000000,1.500000000,0.010000000
4490,-23.900000000,1.500000000,0.010000000
4500,-23.900000000,0.833333333,0.000000000
4510,-23.900000000,0.462962963,0.000000000
4520,-23.900000000,0.257201646,0.000000000
4530,-23.900000000,0.142889803,0.000000000
4540,-23.900000000,0.079383224,0.000000000
4550,-23.900000000,0.044101791,0.000000000
4560,-23.900000000,0.024500995,0.000000000
4570,-23.900000000,0.013611664,0.000000000
4580,-23.900000000,0.007562036,0.000000000
4590,-23.900000000,0.004201131,0.000000000
4600,-23.900000000,0.002333962,0.000000000
4610,-23.900000000,0.001296645,0.000000000
4620,-23.900000000,0.000720359,0.000000000
4630,-23.900000000,0.000400199,0.000000000
4640,-23.900000000,0.000222333,0.000000000
4650,-23.900000000,0.000123518,0.000000000
4660,-23.900000000,0.000068621,0.000000000
4670,-23.900000000,0.000038123,0.000000000
4680,-23.900000000,0.000021179,0.000000000
4690,-23.900000000,0.000011766,0.000000000
4700,-23.900000000,0.000006537,0.000000000
4710,-23.900000000,0.000003632,0.000000000
4720,-23.900000000,0.000002018,0.000000000
4730,-23.900000000,0.000001121,0.000000000
4740,-23.900000000,0.000000623,0.000000000
4750,-23.900000000,0.000000346,0.000000000
4760,-23.900000000,0.000000192,0.000000000
4770,-23.900000000,0.000000107,0.000000000
4780,-23.900000000,0.000000059,0.000000000
4790,-23.900000000,0.000000033,0.000000000
4800,-23.900000000,0.000000018,0.000000000
4810,-23.900000000,0.000000010,0.000000000
4820,-23.900000000,0.000000006,0.000000000
4830,-23.900000000,0.000000003,0.000000000
4840,-23.900000000,0.000000002,0.000000000
4850,-23.900000000,0.000000001,0.000000000
4860,-23.900000000,0.000000001,0.000000000
4870,-23.900000000,0.000000000,0.000000000
4880,-23.900000000,0.000000000,0.000000000
4890,-23.900000000,0.000000000,0.000000000
4900,-23.900000000,0.000000000,0.000000000
4910,-23.900000000,0.000000000,0.000000000
4920,-23.900000000,0.000000000,0.000000000
4930,-23.900000000,0.000000000,0.000000000
4940,-23.900000000,0.000000000,0.000000000
4950,-23.900000000,0.000000000,0.000000000
4960,-23.900000000,0.000000000,0.000000000
4970,-23.900000000,0.000000000,0.000000000
4980,-23.900000000,0.000000000,0.000000000
4990,-23.900000000,0.000000000,0.000000000
5000,-24.000000000,0.666666667,0.010000000
5010,-24.100000000,1.037037037,0.010000000
5020,-24.200000000,1.242798354,0.010000000
5030,-24.300000000,1.357110197,0.010000000
5040,-24.400000000,1.420616776,0.010000000
5050,-24.500000000,1.455898209,0.010000000
5060,-24.600000000,1.475499005,0.010000000
5070,-24.700000000,1.486388336,0.010000000
5080,-24.800000000,1.492437964,0.010000000
5090,-24.900000000,1.495798869,0.010000000
5100,-25.000000000,1.497666038,0.010000000
5110,-25.100000000,1.498703355,0.010000000
5120,-25.200000000,1.499279641,0.010000000
5130,-25.300000000,1.499599801,0.010000000
5140,-25.400000000,1.499777667,0.010000000
5150,-25.500000000,1.499876482,0.010000000
5160,-25.600000000,1.499931379,0.010000000
5170,-25.700000000,1.499961877,0.010000000
5180,-25.800000000,1.499978821,0.010000000
5190,-25.900000000,1.499988234,0.010000000
5200,-26.000000000,1.499993463,0.010000000
5210,-26.100000000,1.499996368,0.010000000
5220,-26.200000000,1.499997982,0.010000000
5230,-26.300000000,1.499998879,0.010000000
5240,-26.400000000,1.499999377,0.010000000
5250,-26.500000000,1.499999654,0.010000000
5260,-26.600000000,1.499999808,0.010000000
5270,-26.700000000,1.499999893,0.010000000
5280,-26.800000000,1.499999941,0.010000000
5290,-26.900000000,1.499999967,0.010000000
5300,-27.000000000,1.499999982,0.010000000
5310,-27.100000000,1.499999990,0.010000000
5320,-27.200000000,1.499999994,0.010000000
5330,-27.300000000,1.499999997,0.010000000
5340,-27.400000000,1.499999998,0.010000000
5350,-27.500000000,1.499999999,0.010000000
5360,-27.600000000,1.499999999,0.010000000
5370,-27.700000000,1.500000000,0.010000000
5380,-27.800000000,1.500000000,0.010000000
5390,-27.900000000,1.500000000,0.010000000
5400,-28.000000000,1.500000000,0.010000000
5410,-28.100000000,1.500000000,0.010000000
5420,-28.200000000,1.500000000,0.010000000
5430,-28.300000000,1.500000000,0.010000000
5440,-28.400000000,1.500000000,0.010000000
5450,-28.500000000,1.500000000,0.010000000
5460,-28.600000000,1.500000000,0.010000000
5470,-28.700000000,1.500000000,0.010000000
5480,-28.800000000,1.500000000,0.010000000
5490,-28.900000000,1.500000000,0.010000000
5500,-28.900000000,0.833333333,0.000000000
5510,-28.900000000,0.462962963,0.000000000
5520,-28.900000000,0.257201646,0.000000000
5530,-28.900000000,0.142889803,0.000000000
5540,-28.900000000,0.079383224,0.000000000
5550,-28.900000000,0.044101791,0.000000000
5560,-28.900000000,0.024500995,0.000000000
5570,-28.900000000,0.013611664,0.000000000
5580,-28.900000000,0.007562036,0.000000000
5590,-28.900000000,0.004201131,0.000000000
5600,-28.900000000,0.002333962,0.000000000
5610,-28.900000000,0.001296645,0.000000000
5620,-28.900000000,0.000720359,0.000000000
5630,-28.900000000,0.000400199,0.000000000
5640,-28.900000000,0.000222333,0.000000000
5650,-28.900000000,0.000123518,0.000000000
5660,-28.900000000,0.000068621,0.000000000
5670,-28.900000000,0.000038123,0.000000000
5680,-28.900000000,0.000021179,0.000000000
5690,-28.900000000,0.000011766,0.000000000
5700,-28.900000000,0.000006537,0.000000000
5710,-28.900000000,0.000003632,0.000000000
5720,-28.900000000,0.000002018,0.000000000
5730,-28.900000000,0.000001121,0.000000000
5740,-28.900000000,0.000000623,0.000000000
5750,-28.900000000,0.000000346,0.000000000
5760,-28.900000000,0.000000192,0.000000000
5770,-28.900000000,0.000000107,0.000000000
5780,-28.900000000,0.000000059,0.000000000
5790,-28.900000000,0.000000033,0.000000000
5800,-28.900000000,0.000000018,0.000000000
5810,-28.900000000,0.000000010,0.000000000
5820,-28.900000000,0.000000006,0.000000000
5830,-28.900000000,0.000000003,0.000000000
5840,-28.900000000,0.000000002,0.000000000
5850,-28.900000000,0.000000001,0.000000000
5860,-28.900000000,0.000000001,0.000000000
5870,-28.900000000,0.000000000,0.000000000
5880,-28.900000000,0.000000000,0.000000000
5890,-28.900000000,0.000000000,0.000000000
5900,-28.900000000,0.000000000,0.000000000
5910,-28.900000000,0.000000000,0.000000000
5920,-28.900000000,0.000000000,0.000000000
5930,-28.900000000,0.000000000,0.000000000
5940,-28.900000000,0.000000000,0.000000000
5950,-28.900000000,0.000000000,0.000000000
5960,-28.900000000,0.000000000,0.000000000
5970,-28.900000000,0.000000000,0.000000000
5980,-28.900000000,0.000000000,0.000000000
5990,-28.900000000,0.000000000,0.000000000
6000,-29.000000000,0.666666667,0.010000000
6010,-29.100000000,1.037037037,0.010000000
6020,-29.200000000,1.242798354,0.010000000
6030,-29.300000000,1.357110197,0.010000000
6040,-29.400000000,1.420616776,0.010000000
6050,-29.500000000,1.455898209,0.010000000
6060,-29.600000000,1.475499005,0.010000000
6070,-29.700000000,1.486388336,0.010000000
6080,-29.800000000,1.492437964,0.010000000
6090,-29.900000000,1.495798869,0.010000000
6100,-30.000000000,1.497666038,0.010000000
6110,-30.100000000,1.498703355,0.010000000
6120,-30.200000000,1.499279641,0.010000000
6130,-30.300000000,1.499599801,0.010000000
6140,-30.400000000,1.499777667,0.010000000
6150,-30.500000000,1.499876482,0.010000000
6160,-30.600000000,1.499931379,0.010000000
6170,-30.700000000,1.499961877,0.010000000
6180,-30.800000000,1.499978821,0.010000000
6190,-30.900000000,1.499988234,0.010000000
6200,-31.000000000,1.499993463,0.010000000
6210,-31.100000000,1.499996368,0.010000000
6220,-31.200000000,1.499997982,0.010000000
6230,-31.300000000,1.499998879,0.010000000
6240,-31.400000000,1.499999377,0.010000000
6250,-31.500000000,1.499999654,0.010000000
6260,-31.600000000,1.499999808,0.010000000
6270,-31.700000000,1.499999893,0.010000000
6280,-31.800000000,1.499999941,0.010000000
6290,-31.900000000,1.499999967,0.010000000
6300,-32.000000000,1.499999982,0.010000000
6310,-32.100000000,1.499999990,0.010000000
6320,-32.200000000,1.499999994,0.010000000
6330,-32.300000000,1.499999997,0.010000000
6340,-32.400000000,1.499999998,0.010000000
6350,-32.500000000,1.499999999,0.010000000
6360,-32.600000000,1.499999999,0.010000000
6370,-32.700000000,1.500000000,0.010000000
6380,-32.800000000,1.500000000,0.010000000
6390,-32.900000000,1.500000000,0.010000000
6400,-33.000000000,1.500000000,0.010000000
